tx_id,user_id,amount,is_fraud
50001,1008,470.19,0
50002,1021,458.84,0
50003,1110,398.07,0
50004,1167,264.41,0
50005,1177,347.22,0
50006,1050,181.59,0
50007,1020,371.18,0
50008,1095,277.96,0
50009,1149,83.89,0
50010,1030,466.72,0
50011,1060,270.26,0
50012,1131,239.38,0
50013,1059,181.49,0
50014,1017,311.46,0
50015,1147,231.98,0
50016,1029,347.23,0
50017,1154,294.48,0
50018,1098,409.84,0
50019,1080,320.72,0
50020,1194,376.34,0
50021,1083,344.94,0
50022,1185,82.59,0
50023,1021,70.87,0
50024,1175,333.33,0
50025,1119,493.75,0
50026,1157,372.13,0
50027,1197,80.75,0
50028,1109,6083.59,1
50029,1101,422.52,0
50030,1144,55.18,0
50031,1081,96.71,0
50032,1100,448.21,0
50033,1198,471.81,0
50034,1093,48.03,0
50035,1051,426.63,0
50036,1095,431.91,0
50037,1178,122.88,0
50038,1197,305.76,0
50039,1139,319.68,0
50040,1157,335.79,0
50041,1052,294.97,0
50042,1053,362.03,0
50043,1183,82.31,0
50044,1192,220.43,0
50045,1085,8512.41,1
50046,1039,447.34,0
50047,1095,379.49,0
50048,1074,353.58,0
50049,1020,225.15,0
50050,1060,492.75,0
50051,1026,149.09,0
50052,1038,165.92,0
50053,1120,208.04,0
50054,1152,318.09,0
50055,1059,286.44,0
50056,1014,394.68,0
50057,1149,400.26,0
50058,1046,203.09,0
50059,1189,431.45,0
50060,1048,6147.5,1
50061,1191,315.18,0
50062,1087,348.43,0
50063,1151,198.4,0
50064,1045,304.39,0
50065,1078,31.62,0
50066,1185,22.45,0
50067,1129,45.86,0
50068,1171,305.06,0
50069,1075,170.36,0
50070,1165,154.02,0
50071,1039,408.68,0
50072,1135,323.95,0
50073,1128,346.34,0
50074,1015,220.53,0
50075,1124,448.93,0
50076,1165,306.49,0
50077,1015,394.49,0
50078,1106,178.1,0
50079,1099,128.52,0
50080,1005,222.73,0
50081,1190,253.11,0
50082,1039,155.06,0
50083,1053,75.29,0
50084,1195,320.91,0
50085,1094,103.26,0
50086,1183,161.9,0
50087,1160,357.43,0
50088,1064,229.3,0
50089,1040,488.31,0
50090,1189,241.95,0
50091,1186,57.54,0
50092,1111,331.93,0
50093,1152,269.93,0
50094,1004,184.38,0
50095,1119,234.5,0
50096,1045,143.39,0
50097,1180,285.23,0
50098,1047,460.11,0
50099,1136,31.53,0
50100,1016,122.42,0
50101,1072,90.16,0
50102,1134,106.33,0
50103,1106,39.74,0
50104,1129,489.01,0
50105,1032,465.62,0
50106,1189,198.81,0
50107,1105,149.33,0
50108,1124,336.09,0
50109,1149,366.16,0
50110,1110,86.56,0
50111,1016,76.52,0
50112,1025,8659.66,1
50113,1117,302.38,0
50114,1002,416.74,0
50115,1062,434.44,0
50116,1133,211.23,0
50117,1035,302.83,0
50118,1161,83.67,0
50119,1199,150.25,0
50120,1004,499.9,0
50121,1122,151.97,0
50122,1052,258.95,0
50123,1022,39.39,0
50124,1068,468.96,0
50125,1144,260.88,0
50126,1105,450.06,0
50127,1104,358.71,0
50128,1055,272.67,0
50129,1143,254.55,0
50130,1152,238.99,0
50131,1021,79.06,0
50132,1122,400.18,0
50133,1020,172.34,0
50134,1027,281.22,0
50135,1151,155.33,0
50136,1165,247.29,0
50137,1045,75.25,0
50138,1081,166.09,0
50139,1174,481.67,0
50140,1135,488.96,0
50141,1023,40.22,0
50142,1136,265.8,0
50143,1199,189.49,0
50144,1176,282.72,0
50145,1079,155.42,0
50146,1007,142.06,0
50147,1156,268.41,0
50148,1190,199.82,0
50149,1050,220.86,0
50150,1160,38.33,0
50151,1082,200.22,0
50152,1096,114.6,0
50153,1153,92.1,0
50154,1098,122.69,0
50155,1117,51.12,0
50156,1100,440.93,0
50157,1172,299.48,0
50158,1152,213.45,0
50159,1051,448.22,0
50160,1143,388.91,0
50161,1080,142.66,0
50162,1075,60.37,0
50163,1060,217.35,0
50164,1189,38.81,0
50165,1151,349.51,0
50166,1048,369.0,0
50167,1006,72.54,0
50168,1154,493.31,0
50169,1127,306.14,0
50170,1182,104.13,0
50171,1033,211.37,0
50172,1104,276.95,0
50173,1133,8956.42,1
50174,1116,293.24,0
50175,1127,13.44,0
50176,1078,130.56,0
50177,1058,407.49,0
50178,1125,329.87,0
50179,1074,157.76,0
50180,1151,489.42,0
50181,1030,486.13,0
50182,1107,133.28,0
50183,1049,334.87,0
50184,1023,168.85,0
50185,1082,58.15,0
50186,1116,258.01,0
50187,1129,346.79,0
50188,1149,415.85,0
50189,1156,204.55,0
50190,1050,266.15,0
50191,1143,324.25,0
50192,1198,114.26,0
50193,1098,491.34,0
50194,1049,165.9,0
50195,1023,251.18,0
50196,1162,431.15,0
50197,1012,427.66,0
50198,1157,479.62,0
50199,1110,115.25,0
50200,1199,123.74,0
50201,1064,287.27,0
50202,1075,337.12,0
50203,1071,138.3,0
50204,1009,495.4,0
50205,1052,385.43,0
50206,1168,34.28,0
50207,1038,48.05,0
50208,1078,473.23,0
50209,1137,7396.35,1
50210,1188,82.27,0
50211,1134,157.09,0
50212,1066,410.5,0
50213,1125,99.95,0
50214,1036,57.06,0
50215,1102,178.39,0
50216,1062,16.66,0
50217,1189,470.15,0
50218,1067,484.66,0
50219,1155,399.33,0
50220,1014,36.2,0
50221,1172,182.14,0
50222,1104,490.16,0
50223,1023,187.78,0
50224,1095,309.79,0
50225,1197,229.28,0
50226,1058,312.92,0
50227,1164,223.4,0
50228,1087,383.05,0
50229,1196,159.18,0
50230,1131,410.65,0
50231,1139,151.43,0
50232,1168,449.78,0
50233,1199,292.61,0
50234,1037,181.27,0
50235,1170,331.45,0
50236,1131,170.52,0
50237,1066,425.87,0
50238,1091,124.86,0
50239,1102,251.47,0
50240,1016,47.39,0
50241,1023,308.43,0
50242,1014,381.39,0
50243,1026,297.13,0
50244,1030,256.2,0
50245,1110,360.62,0
50246,1090,157.69,0
50247,1114,277.82,0
50248,1196,458.38,0
50249,1150,286.77,0
50250,1035,123.45,0
50251,1149,400.51,0
50252,1010,458.07,0
50253,1117,343.74,0
50254,1199,250.4,0
50255,1038,107.84,0
50256,1008,490.19,0
50257,1082,80.75,0
50258,1063,394.27,0
50259,1044,97.52,0
50260,1082,266.06,0
50261,1019,452.96,0
50262,1143,114.65,0
50263,1119,122.44,0
50264,1061,315.08,0
50265,1084,202.71,0
50266,1075,7097.81,1
50267,1041,44.87,0
50268,1178,153.91,0
50269,1023,457.71,0
50270,1162,391.03,0
50271,1073,56.97,0
50272,1012,417.86,0
50273,1050,404.52,0
50274,1043,440.69,0
50275,1010,74.29,0
50276,1033,382.72,0
50277,1012,463.56,0
50278,1022,178.01,0
50279,1001,173.06,0
50280,1103,176.15,0
